symbol,filingDate,filing_detail_url,document_type
PSA-PM,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526393149/0001193125-26-393149-index.htm,8-K
PSA-PN,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526393149/0001193125-26-393149-index.htm,8-K
PSA-PO,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526393149/0001193125-26-393149-index.htm,8-K
PSA-PQ,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526393149/0001193125-26-393149-index.htm,8-K
PSA-PR,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526393149/0001193125-26-393149-index.htm,8-K
PSA-PS,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1393311/000119312526393149/0001193125-26-393149-index.htm,8-K
None,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1756761/000175676126000132/0001756761-26-000132-index.htm,8-K
None,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1327978/000162828026062277/0001628280-26-062277-index.htm,8-K
None,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1625941/000162828026062275/0001628280-26-062275-index.htm,8-K
EMPR,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/887396/000107261326000771/0001072613-26-000771-index.htm,8-K
EP,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/887396/000107261326000771/0001072613-26-000771-index.htm,8-K
TEVA,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/818686/000119312526393116/0001193125-26-393116-index.htm,8-K
TEVJF,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/818686/000119312526393116/0001193125-26-393116-index.htm,8-K
GNRC,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1474735/000143774926030550/0001437749-26-030550-index.htm,8-K
BZFD,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000146/0001828972-26-000146-index.htm,8-K
ENFA,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000146/0001828972-26-000146-index.htm,8-K
BZFDW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000146/0001828972-26-000146-index.htm,8-K
ENFAU,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000146/0001828972-26-000146-index.htm,8-K
ENFAW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000146/0001828972-26-000146-index.htm,8-K
MLM,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/916076/000095015726001024/0000950157-26-001024-index.htm,8-K
NVVE,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1836875/000121390026100518/0001213900-26-100518-index.htm,8-K
NVVEW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1836875/000121390026100518/0001213900-26-100518-index.htm,8-K
GOSS,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1728117/000172811726000101/0001728117-26-000101-index.htm,8-K
OCSL,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1414932/000119312526393060/0001193125-26-393060-index.htm,8-K
YHNAR,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/2020987/000168316826007194/0001683168-26-007194-index.htm,8-K
YHNA,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/2020987/000168316826007194/0001683168-26-007194-index.htm,8-K
YHNAU,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/2020987/000168316826007194/0001683168-26-007194-index.htm,8-K
None,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1976927/000197692726000071/0001976927-26-000071-index.htm,8-K
None,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1876255/000119312526392970/0001193125-26-392970-index.htm,8-K
None,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/27879/000002787926000003/0000027879-26-000003-index.htm,8-K
MYSZ,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1211805/000149315226042852/0001493152-26-042852-index.htm,8-K
KNWN,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1074828/000107482826000078/0001074828-26-000078-index.htm,8-K
KNW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1074828/000107482826000078/0001074828-26-000078-index.htm,8-K
USBC,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1074828/000107482826000078/0001074828-26-000078-index.htm,8-K
EZRA,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226042846/0001493152-26-042846-index.htm,8-K
RELIW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226042846/0001493152-26-042846-index.htm,8-K
RELI,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1812727/000149315226042846/0001493152-26-042846-index.htm,8-K
ACGCW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/2111542/000121390026100367/0001213900-26-100367-index.htm,8-K
ACGC,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/2111542/000121390026100367/0001213900-26-100367-index.htm,8-K
ACGCU,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/2111542/000121390026100367/0001213900-26-100367-index.htm,8-K
SNDR,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1692063/000169206326000044/0001692063-26-000044-index.htm,8-K
LRHC,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1879403/000121390026100362/0001213900-26-100362-index.htm,8-K
MRCY,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1049521/000104952126000073/0001049521-26-000073-index.htm,8-K
XBIO,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1534525/000168316826007181/0001683168-26-007181-index.htm,8-K
XBIOW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1534525/000168316826007181/0001683168-26-007181-index.htm,8-K
NVACR,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1859807/000121390026100304/0001213900-26-100304-index.htm,8-K
NVAC,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1859807/000121390026100304/0001213900-26-100304-index.htm,8-K
NVACW,2026-09-16 00:00:00,https://www.sec.gov/Archives/edgar/data/1859807/000121390026100304/0001213900-26-100304-index.htm,8-K
