symbol,filingDate,filing_detail_url,document_type
None,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1259380/000119312526400886/0001193125-26-400886-index.htm,8-K
None,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2153522/000092963826003629/0000929638-26-003629-index.htm,8-K
None,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1654238/000092963826003629/0000929638-26-003629-index.htm,8-K
MGLD,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1005101/000149315226044118/0001493152-26-044118-index.htm,8-K
CD,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1527762/000149315226044115/0001493152-26-044115-index.htm,8-K
MFH,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1527762/000149315226044115/0001493152-26-044115-index.htm,8-K
CLYD,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2094256/000110465926110241/0001104659-26-110241-index.htm,8-K
BGDE,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1218683/000121390026102866/0001213900-26-102866-index.htm,8-K
MIGI,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1218683/000121390026102866/0001213900-26-102866-index.htm,8-K
NUAIW,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026102859/0001213900-26-102859-index.htm,8-K
NUAI,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026102859/0001213900-26-102859-index.htm,8-K
NEHCW,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026102859/0001213900-26-102859-index.htm,8-K
NEHC,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2028336/000121390026102859/0001213900-26-102859-index.htm,8-K
HCWB,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1828673/000149315226044078/0001493152-26-044078-index.htm,8-K
None,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1938649/000139834426017355/0001398344-26-017355-index.htm,8-K
SPGC,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1934245/000149315226044071/0001493152-26-044071-index.htm,8-K
GLND,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2093507/000182912626010363/0001829126-26-010363-index.htm,8-K
GLNDW,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2093507/000182912626010363/0001829126-26-010363-index.htm,8-K
SPGC,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1934245/000149315226044066/0001493152-26-044066-index.htm,8-K
VRAR,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1854445/000149315226044067/0001493152-26-044067-index.htm,8-K
ELMT,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2101698/000121390026102840/0001213900-26-102840-index.htm,8-K
DMAQR,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1857086/000149315226044019/0001493152-26-044019-index.htm,8-K
TRUG,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1857086/000149315226044019/0001493152-26-044019-index.htm,8-K
DMAQ,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1857086/000149315226044019/0001493152-26-044019-index.htm,8-K
GPI,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1031203/000119312526400088/0001193125-26-400088-index.htm,8-K
JAGX,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/1585608/000119312526400087/0001193125-26-400087-index.htm,8-K
VWAVW,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2038439/000173112226001278/0001731122-26-001278-index.htm,8-K
VWAV,2026-09-24 00:00:00,https://www.sec.gov/Archives/edgar/data/2038439/000173112226001278/0001731122-26-001278-index.htm,8-K
