symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
HY,2025-05-01,39.24,2.13,2025-09-03,36.55,35.72,36.44,-7.14,35.32,False,33.35,False,31.39,False,36.58,True,34.88,False,33.26,False
HY,2025-05-01,39.24,2.13,2025-09-04,36.5,36.1,37.12,-5.4,35.32,False,33.35,False,31.39,False,32.05,False,30.56,False,29.14,False
HY,2025-05-01,39.24,2.13,2025-09-05,37.19,37.0,37.7,-3.92,35.32,False,33.35,False,31.39,False,32.4,False,30.89,False,29.46,False
HY,2025-05-01,39.24,2.13,2025-09-08,37.92,36.9,37.55,-4.31,35.32,False,33.35,False,31.39,False,31.2,False,29.75,False,28.36,False
HY,2025-05-01,39.24,2.13,2025-09-09,37.39,35.98,36.05,-8.13,35.32,False,33.35,False,31.39,False,31.6,False,30.13,False,28.73,False
HY,2025-05-01,39.24,2.13,2025-09-10,36.04,35.44,35.97,-8.33,35.32,False,33.35,False,31.39,False,32.14,False,30.65,False,29.22,False
HY,2025-05-01,39.24,2.13,2025-09-11,35.91,35.61,36.97,-5.78,35.32,False,33.35,False,31.39,False,32.94,False,31.41,False,29.95,False
HY,2025-05-01,39.24,2.13,2025-09-12,36.96,35.71,35.77,-8.84,35.32,False,33.35,False,31.39,False,32.38,False,30.87,False,29.43,False
HY,2025-05-01,39.24,2.13,2025-09-15,35.63,35.63,36.0,-8.26,35.32,False,33.35,False,31.39,False,31.47,False,30.0,False,28.61,False
HY,2025-05-01,39.24,2.13,2025-09-16,36.13,35.63,35.91,-8.49,35.32,False,33.35,False,31.39,False,32.07,False,30.58,False,29.16,False
HY,2025-05-01,39.24,2.13,2025-09-17,35.77,35.77,36.05,-8.13,35.32,False,33.35,False,31.39,False,32.22,False,30.72,False,29.29,False
HY,2025-05-01,39.24,2.13,2025-09-18,36.34,36.08,37.97,-3.24,35.32,False,33.35,False,31.39,False,31.75,False,30.27,False,28.87,False
